Survey,Blooming,Date,Year,Site_Code,Orchard_Block,Time,Time_Hour,Treatment,Section,Distance,Temperature,Humidity,Wind_Speed
PostAnthesis,Post-Anthesis,8/5/2018,Year_2,Site_Code_5,Orchard_Block_9,,15.5,CS,3,48,19.7,50.1,1.1
PostAnthesis,Post-Anthesis,8/5/2018,Year_2,Site_Code_5,Orchard_Block_9,,15.5,CS,4,67,31.9,49.3,0
PostAnthesis,Post-Anthesis,8/5/2018,Year_2,Site_Code_5,Orchard_Block_9,15:05,16,AMWS,0,0,30.4,46.9,0.6
PostAnthesis,Post-Anthesis,8/5/2018,Year_2,Site_Code_5,Orchard_Block_9,,16,AMWS,1,10,29.8,49.4,0.8
PostAnthesis,Post-Anthesis,8/5/2018,Year_2,Site_Code_5,Orchard_Block_9,,16,AMWS,2,29,29.9,51.4,0.6
PostAnthesis,Post-Anthesis,8/5/2018,Year_2,Site_Code_5,Orchard_Block_9,,16,AMWS,3,48,31,48.2,0.3
PostAnthesis,Post-Anthesis,8/5/2018,Year_2,Site_Code_5,Orchard_Block_9,,16,AMWS,4,67,28.4,52.4,1.4
PostAnthesis,Post-Anthesis,8/5/2018,Year_2,Site_Code_5,Orchard_Block_9,15:30,16.5,SWS,0,0,29.7,47.2,0.7
PostAnthesis,Post-Anthesis,8/5/2018,Year_2,Site_Code_5,Orchard_Block_9,,16.5,SWS,1,10,31.1,44.2,0
PostAnthesis,Post-Anthesis,8/5/2018,Year_2,Site_Code_5,Orchard_Block_9,,16.5,SWS,2,29,29.9,47.7,0
PostAnthesis,Post-Anthesis,8/5/2018,Year_2,Site_Code_5,Orchard_Block_9,,16.5,SWS,3,48,29,48.8,0.5
PostAnthesis,Post-Anthesis,8/5/2018,Year_2,Site_Code_5,Orchard_Block_9,,16.5,SWS,4,67,28.4,49.3,1
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_3,10:50,10.5,CS,0,0,20.6,72.1,1.3
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_3,,10.5,CS,1,10,22.5,68.4,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_3,,10.5,CS,2,29,22.3,69,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_3,,10.5,CS,3,48,24.5,68.5,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_3,,10.5,CS,4,67,25.1,64,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_3,11:20,11,AMWS,0,0,22.3,68.1,1.6
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_3,,11,AMWS,1,10,25,63.1,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_3,,11,AMWS,2,29,24.5,62.3,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_3,,11,AMWS,3,48,23.7,70.7,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_3,,11,AMWS,4,67,23.8,68,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_3,11:45,11.5,SWS,0,0,26.2,58.8,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_3,,11.5,SWS,1,10,27.7,64.5,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_3,,11.5,SWS,2,29,26.5,60.4,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_3,,11.5,SWS,3,48,27.2,59.1,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_3,,11.5,SWS,4,67,27.8,59,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_4,12:15,12,SWS,0,0,28.9,53.1,0.3
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_4,,12,SWS,1,10,25.1,59.6,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_4,,12,SWS,2,29,25.3,61,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_4,,12,SWS,3,48,27.3,62,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_4,,12,SWS,4,67,27.1,61,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_4,12:50,12.5,AMWS,0,0,29.8,54.5,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_4,,12.5,AMWS,1,10,28.3,56.2,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_4,,12.5,AMWS,2,29,28.4,54.2,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_4,,12.5,AMWS,3,48,29.5,54.1,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_4,,12.5,AMWS,4,67,29.6,60.6,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_4,13:25,13,CS,0,0,30.3,46,0.2
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_4,,13,CS,1,10,26.4,58,0.5
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_4,,13,CS,2,29,27,56.3,0.2
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_4,,13,CS,3,48,26.9,57.6,0.2
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_2,Orchard_Block_4,,13,CS,4,67,28,53.5,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_6,15:05,14,AMWS,0,0,27.8,58.8,0.8
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_6,,14,AMWS,1,10,31,51.8,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_6,,14,AMWS,2,29,29.4,61.1,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_6,,14,AMWS,3,48,31.2,57.2,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_6,15:25,14.5,CS,0,0,28,51.8,0.2
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_6,,14.5,CS,1,10,29.2,56.9,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_6,,14.5,CS,2,29,28.8,62.3,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_6,,14.5,CS,3,48,29.6,59.6,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_6,15:40,15,SWS,0,0,28.2,57.6,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_6,,15,SWS,1,10,28.6,66.5,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_6,,15,SWS,2,29,28.8,65,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_6,,15,SWS,3,48,28.3,61.8,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_5,16:15,15.5,CS,0,0,25.3,59.2,0.5
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_5,,15.5,CS,1,10,27.9,65.7,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_5,,15.5,CS,2,29,28.5,56.7,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_5,,15.5,CS,3,48,28.8,55.7,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_5,,15.5,CS,4,67,28.5,56.3,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_5,16:35,16,AMWS,0,0,28.2,57.5,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_5,,16,AMWS,1,10,27.5,53.3,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_5,,16,AMWS,2,29,27.3,58.3,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_5,,16,AMWS,3,48,28.4,51.4,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_5,,16,AMWS,4,67,27.7,58.3,0.2
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_5,17:00,16.5,SWS,0,0,28.1,53.1,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_5,,16.5,SWS,1,10,27,56.3,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_5,,16.5,SWS,2,29,27,56,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_5,,16.5,SWS,3,48,27.5,56.9,0
PostAnthesis,Post-Anthesis,8/6/2018,Year_2,Site_Code_3,Orchard_Block_5,,16.5,SWS,4,67,27.2,55,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_1,13:35,14,AMWS,0,0,22.9,64.1,1.2
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_1,,14,AMWS,1,10,25.2,62.5,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_1,,14,AMWS,2,29,27.6,64.1,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_1,,14,AMWS,3,48,28,63,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_1,,14,AMWS,4,67,27.5,66.4,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_1,14:05,14.5,SWS,0,0,24.6,66.3,0.4
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_1,,14.5,SWS,1,10,25.3,63.7,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_1,,14.5,SWS,2,29,25.2,65,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_1,,14.5,SWS,3,48,26,69.6,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_1,,14.5,SWS,4,67,24.7,75.4,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_1,14:25,15,CS,0,0,22,68.8,0.9
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_1,,15,CS,1,10,24.3,69.2,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_1,,15,CS,2,29,25.7,68.3,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_1,,15,CS,3,48,25.4,70.4,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_1,,15,CS,4,67,25.4,72.9,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_2,14:50,15.5,CS,0,0,21.4,71,0.3
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_2,,15.5,CS,1,10,24.2,71.5,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_2,,15.5,CS,2,29,24.3,69.4,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_2,,15.5,CS,3,48,24.6,68.1,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_2,,15.5,CS,4,67,25.4,65.5,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_2,15:15,16,AMWS,0,0,23.8,62.1,0.5
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_2,,16,AMWS,1,10,22,71,0.4
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_2,,16,AMWS,2,29,21.1,73.6,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_2,,16,AMWS,3,48,22.1,75.5,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_2,,16,AMWS,4,67,22.6,74.3,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_2,15:35,16.5,SWS,0,0,20.9,72.5,1
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_2,,16.5,SWS,1,10,22.8,71.5,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_2,,16.5,SWS,2,29,23.6,71.7,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_2,,16.5,SWS,3,48,23.3,72.8,0
PostAnthesis,Post-Anthesis,8/7/2018,Year_2,Site_Code_1,Orchard_Block_2,,16.5,SWS,4,67,23.4,73.4,0
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_10,10:55,10.5,AMWS,0,0,21.2,64.7,0.5
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_10,,10.5,AMWS,1,10,20.8,65.5,0.3
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_10,,10.5,AMWS,2,29,22.3,62.8,0.2
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_10,,10.5,AMWS,3,48,22.8,61.3,0
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_10,,10.5,AMWS,4,67,22.1,62,0.5
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_10,11:15,11,CS,0,0,21.3,63.5,0.9
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_10,,11,CS,1,10,23.3,62.1,0
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_10,,11,CS,2,29,23.7,60,0
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_10,,11,CS,3,48,24,61.1,0
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_10,,11,CS,4,67,25.2,58.1,0.6
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_10,11:35,11.5,SWS,0,0,20.5,68.1,0.9
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_10,,11.5,SWS,1,10,24.6,56.4,0.3
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_10,,11.5,SWS,2,29,27.7,56,0
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_10,,11.5,SWS,3,48,28.5,54.7,0
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_9,12:00,12,AMWS,0,0,23.4,62.5,1.4
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_9,,12,AMWS,1,10,22.5,64.4,1.6
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_9,,12,AMWS,2,29,22.8,63.2,1.1
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_9,,12,AMWS,3,48,24.6,59.2,0.3
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_9,,12,AMWS,4,67,23.2,60.5,0.8
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_9,12:20,12.5,SWS,0,0,23,61.8,0.5
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_9,,12.5,SWS,1,10,23.8,63.8,0.4
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_9,,12.5,SWS,2,29,23.8,61.2,0.6
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_9,,12.5,SWS,3,48,26.8,56.6,0.3
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_9,,12.5,SWS,4,67,24.1,61.2,0.6
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_9,12:40,13,CS,0,0,22.3,66.2,2.1
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_9,,13,CS,1,10,23.4,62.8,0.8
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_9,,13,CS,2,29,22,65.3,0.6
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_9,,13,CS,3,48,24,58.7,0.3
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_5,Orchard_Block_9,,13,CS,4,67,24.7,60.7,0.4
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_7,13:20,14,SWS,0,0,25.3,56.2,0.7
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_7,,14,SWS,1,10,24,59.7,0.9
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_7,,14,SWS,2,29,26.1,56.6,0.4
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_7,,14,SWS,3,48,25.7,55.2,1.3
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_7,,14,SWS,4,67,24.3,62.8,0.8
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_7,13:40,14.5,CS,0,0,25.9,57.3,0
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_7,,14.5,CS,1,10,25.2,59.2,0
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_7,,14.5,CS,2,29,25.8,56.5,0.2
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_7,,14.5,CS,3,48,25.2,59.2,0.5
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_7,,14.5,CS,4,67,23.9,61.3,0.3
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_7,13:55,15,AMWS,0,0,26.5,55.2,0
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_7,,15,AMWS,1,10,25.6,58.4,0.2
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_7,,15,AMWS,2,29,26,56.4,0
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_7,,15,AMWS,3,48,26.1,55.9,0.3
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_8,14:20,15.5,CS,0,0,24,62.2,0
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_8,,15.5,CS,1,10,24.6,66.9,0
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_8,,15.5,CS,2,29,25.3,58.8,0.2
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_8,,15.5,CS,3,48,25.8,58.1,0
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_8,,15.5,CS,4,67,25.7,57.7,0.4
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_8,14:40,16,AMWS,0,0,26.6,56.6,0.4
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_8,,16,AMWS,1,10,26.8,60.9,0
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_8,,16,AMWS,2,29,25.3,61.3,0.5
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_8,,16,AMWS,3,48,26.1,58,0
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_8,,16,AMWS,4,67,24.8,60.2,0.6
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_8,15:00,16.5,SWS,0,0,24.1,61.4,0.9
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_8,,16.5,SWS,1,10,26.6,58.8,0
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_8,,16.5,SWS,2,29,27.3,57.2,0
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_8,,16.5,SWS,3,48,26.6,56.6,0.2
PostAnthesis,Post-Anthesis,9/1/2018,Year_2,Site_Code_4,Orchard_Block_8,,16.5,SWS,4,67,27.5,54.8,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_1,11:00,10.5,CS,0,0,19.4,68.5,0.7
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_1,,10.5,CS,1,10,20.3,67.9,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_1,,10.5,CS,2,29,21.1,62.8,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_1,,10.5,CS,3,48,20.9,66.7,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_1,,10.5,CS,4,67,22.2,64.5,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_1,11:30,11,SWS,0,0,21,68.6,0.5
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_1,,11,SWS,1,10,22.7,65.4,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_1,,11,SWS,2,29,22.6,66.8,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_1,,11,SWS,3,48,23,64.8,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_1,,11,SWS,4,67,21.8,67.4,0.3
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_1,12:00,11.5,AMWS,0,0,22.8,60,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_1,,11.5,AMWS,1,10,24.1,61,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_1,,11.5,AMWS,2,29,24.6,59.4,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_1,,11.5,AMWS,3,48,24.3,64,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_1,,11.5,AMWS,4,67,25.7,61.2,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_2,12:25,12,AMWS,0,0,21.5,68.8,1.6
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_2,,12,AMWS,1,10,24.9,63.4,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_2,,12,AMWS,2,29,21.7,68.7,0.2
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_2,,12,AMWS,3,48,23.2,66.2,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_2,,12,AMWS,4,67,23.6,64,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_2,12:50,12.5,SWS,0,0,24.7,58.6,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_2,,12.5,SWS,1,10,25.5,59.4,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_2,,12.5,SWS,2,29,26.6,56.9,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_2,,12.5,SWS,3,48,25.3,61.2,0.2
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_2,,12.5,SWS,4,67,24.8,60.2,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_2,13:15,13,CS,0,0,24.1,60.7,0.5
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_2,,13,CS,1,10,26.5,59.6,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_2,,13,CS,2,29,23.6,64.5,0.4
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_2,,13,CS,3,48,24.3,61.4,0.5
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_1,Orchard_Block_2,,13,CS,4,67,24.4,60.6,0.3
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_2,Orchard_Block_4,14:05,14,AMWS,0,0,25.3,57.7,0.5
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_2,Orchard_Block_4,,14,AMWS,1,10,26,56.8,0.4
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_2,Orchard_Block_4,,14,AMWS,2,29,26.8,52.1,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_2,Orchard_Block_4,,14,AMWS,3,48,28,52.2,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_2,Orchard_Block_4,,14,AMWS,4,67,26.2,57.7,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_2,Orchard_Block_4,14:40,14.5,CS,0,0,27.4,51.7,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_2,Orchard_Block_4,,14.5,CS,1,10,28.5,53.3,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_2,Orchard_Block_4,,14.5,CS,2,29,29.4,50.5,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_2,Orchard_Block_4,,14.5,CS,3,48,27,54.3,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_2,Orchard_Block_4,,14.5,CS,4,67,27.1,52.5,0
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_2,Orchard_Block_4,15:05,15,SWS,0,0,24,62.7,1.4
PostAnthesis,Post-Anthesis,9/2/2018,Year_2,Site_Code_2,Orchard_Block_4,,15,SWS,1,10,25.3,58.3,0
